index,label
10382,1
10383,1
10384,1
10385,1
10386,1
10387,1
10388,1
10389,1
10390,1
10391,1
10392,1
10393,1
10394,1
10395,1
10396,1
10397,1
10398,1
10399,1
10400,1
10401,1
10402,1
10403,1
10404,1
10405,1
10406,1
10407,1
10408,1
10409,1
10410,1
10411,1
10412,0
10413,0
10414,0
10415,0
10416,0
10417,0
10418,0
10419,0
10420,0
10421,0
10422,0
10423,0
10424,0
10425,0
10426,0
10427,2
10428,2
10429,2
10430,2
10431,2
10432,2
10433,2
10434,2
10435,2
10436,0
10437,0
10438,0
10439,0
10440,0
10441,0
10442,0
10443,0
10444,2
10445,1
10446,1
10447,1
10448,1
10449,1
10450,1
10451,1
10452,1
10453,1
10454,1
10455,1
10456,1
10457,1
10458,1
10459,1
10460,1
10461,1
10462,1
10463,1
10464,1
10465,1
10466,1
10467,1
10468,1
10469,1
10470,1
10471,1
10472,1
10473,1
10474,1
10475,1
10476,1
10477,1
10478,1
10479,1
10480,1
10481,1
10482,1
10483,1
10484,1
10485,1
10486,1
10487,1
10488,1
10489,1
10490,1
10491,1
10492,1
10493,1
10494,1
10495,1
10496,1
10497,1
10498,1
10499,1
10500,1
10501,1
10502,1
10503,1
10504,1
10505,1
10506,1
10507,1
10508,1
10509,1
10510,1
10511,1
10512,1
10513,1
10514,1
10515,1
10516,1
10517,1
10518,1
10519,1
10520,1
10521,1
10522,1
10523,1
10524,1
10525,1
10526,1
10527,1
10528,1
10529,1
10530,1
10531,1
10532,1
10533,1
10534,1
10535,1
10536,1
10537,1
10538,1
10539,1
10540,1
10541,1
10542,1
10543,1
10544,1
10545,1
10546,1
10547,1
10548,1
10549,0
10550,0
10551,0
10552,0
10553,0
10554,0
10555,0
10556,0
10557,0
10558,0
10559,0
10560,0
10561,0
10562,0
10563,0
10564,2
10565,2
10566,2
10567,2
10568,2
10569,2
10570,2
10571,2
10572,2
10573,0
10574,0
10575,0
10576,0
10577,0
10578,0
10579,0
10580,0
10581,2
10582,1
10583,1
10584,1
10585,1
10586,1
10587,1
10588,1
10589,1
10590,1
10591,1
10592,1
10593,1
10594,1
10595,1
10596,1
10597,1
10598,1
10599,1
10600,1
10601,1
10602,1
10603,1
10604,1
10605,1
10606,1
10607,1
10608,1
10609,1
10610,1
10611,1
10612,1
10613,1
10614,1
10615,1
10616,1
10617,1
10618,1
10619,1
10620,1
10621,1
10622,1
10623,1
10624,1
10625,1
10626,1
10627,1
10628,1
10629,1
10630,1
10631,1
10632,1
10633,1
10634,1
10635,1
10636,1
10637,1
10638,1
10639,1
10640,1
10641,1
10642,1
10643,1
10644,1
10645,1
10646,1
10647,1
10648,1
10649,1
10650,1
10651,1
10652,1
10653,1
10654,1
10655,1
10656,1
10657,1
10658,1
10659,1
10660,1
10661,1
10662,1
10663,1
10664,1
10665,1
10666,1
10667,1
10668,1
10669,1
10670,1
10671,1
10672,1
10673,1
10674,1
10675,1
10676,1
10677,1
10678,1
10679,1
10680,1
10681,1
10682,1
10683,1
10684,1
10685,1
10686,0
10687,0
10688,0
10689,0
10690,0
10691,0
10692,0
10693,0
10694,0
10695,0
10696,0
10697,0
10698,0
10699,0
10700,0
10701,2
10702,2
10703,2
10704,2
10705,2
10706,2
10707,2
10708,2
10709,2
10710,0
10711,0
10712,0
10713,0
10714,0
10715,0
10716,0
10717,0
10718,2
10719,1
10720,1
10721,1
10722,1
10723,1
10724,1
10725,1
10726,1
10727,1
10728,1
10729,1
10730,1
10731,1
10732,1
10733,1
10734,1
10735,1
10736,1
10737,1
10738,1
10739,1
10740,1
10741,1
10742,1
10743,1
10744,1
10745,1
10746,1
10747,1
10748,1
10749,1
10750,1
10751,1
10752,1
10753,1
10754,1
10755,1
10756,1
10757,1
10758,1
10759,1
10760,1
10761,1
10762,1
10763,1
10764,1
10765,1
10766,1
10767,1
10768,1
10769,1
10770,1
10771,1
10772,1
10773,1
10774,1
10775,1
10776,1
10777,1
10778,1
10779,1
10780,1
10781,1
10782,1
10783,1
10784,1
10785,1
10786,1
10787,1
10788,1
10789,1
10790,1
10791,1
10792,1
10793,1
10794,1
10795,1
10796,1
10797,1
10798,1
10799,1
10800,1
10801,1
10802,1
10803,1
10804,1
10805,1
10806,1
10807,1
10808,1
10809,1
10810,1
10811,1
10812,1
10813,1
10814,1
10815,1
10816,1
10817,1
10818,1
10819,1
10820,1
10821,1
10822,1
10823,0
10824,0
10825,0
10826,0
10827,0
10828,0
10829,0
10830,0
10831,0
10832,0
10833,0
10834,0
10835,0
10836,0
10837,0
10838,2
10839,2
10840,2
10841,2
10842,2
10843,2
10844,2
10845,2
10846,2
10847,0
10848,0
10849,0
10850,0
10851,0
10852,0
10853,0
10854,0
10855,2
10856,1
10857,1
10858,1
10859,1
10860,1
10861,1
10862,1
10863,1
10864,1
10865,1
10866,1
10867,1
10868,1
10869,1
10870,1
10871,1
10872,1
10873,1
10874,1
10875,1
10876,1
10877,1
10878,1
10879,1
10880,1
10881,1
10882,1
10883,1
10884,1
10885,1
10886,1
10887,1
10888,1
10889,1
10890,1
10891,1
10892,1
10893,1
10894,1
10895,1
10896,1
10897,1
10898,1
10899,1
10900,1
10901,1
10902,1
10903,1
10904,1
10905,1
10906,1
10907,1
10908,1
10909,1
10910,1
10911,1
10912,1
10913,1
10914,1
10915,1
10916,1
10917,1
10918,1
10919,1
10920,1
10921,1
10922,1
10923,1
10924,1
10925,1
10926,1
10927,1
10928,1
10929,1
10930,1
10931,1
10932,1
10933,1
10934,1
10935,1
10936,1
10937,1
10938,1
10939,1
10940,1
10941,1
10942,1
10943,1
10944,1
10945,1
10946,1
10947,1
10948,1
10949,1
10950,1
10951,1
10952,1
10953,1
10954,1
10955,1
10956,1
10957,1
10958,1
10959,1
10960,0
10961,0
10962,0
10963,0
10964,0
10965,0
10966,0
10967,0
10968,0
10969,0
10970,0
10971,0
10972,0
10973,0
10974,0
10975,2
10976,2
10977,2
10978,2
10979,2
10980,2
10981,2
10982,2
10983,2
10984,0
10985,0
10986,0
10987,0
10988,0
10989,0
10990,0
10991,0
10992,2
10993,1
10994,1
10995,1
10996,1
10997,1
10998,1
10999,1
11000,1
11001,1
11002,1
11003,1
11004,1
11005,1
11006,1
11007,1
11008,1
11009,1
11010,1
11011,1
11012,1
11013,1
11014,1
11015,1
11016,1
11017,1
11018,1
11019,1
11020,1
11021,1
11022,1
11023,1
11024,1
11025,1
11026,1
11027,1
11028,1
11029,1
11030,1
11031,1
11032,1
11033,1
11034,1
11035,1
11036,1
11037,1
11038,1
11039,1
11040,1
11041,1
11042,1
11043,1
11044,1
11045,1
11046,1
11047,1
11048,1
11049,1
11050,1
11051,1
11052,1
11053,1
11054,1
11055,1
11056,1
11057,1
11058,1
11059,1
11060,1
11061,1
11062,1
11063,1
11064,1
11065,1
11066,1
11067,1
11068,1
11069,1
11070,1
11071,1
11072,1
11073,1
11074,1
11075,1
11076,1
11077,1
11078,1
11079,1
11080,1
11081,1
11082,1
11083,1
11084,1
11085,1
11086,1
11087,1
11088,1
11089,1
11090,1
11091,1
11092,1
11093,1
11094,1
11095,1
11096,1
11097,0
11098,0
11099,0
11100,0
11101,0
11102,0
11103,0
11104,0
11105,0
11106,0
11107,0
11108,0
11109,0
11110,0
11111,0
11112,2
11113,2
11114,2
11115,2
11116,2
11117,2
11118,2
11119,2
11120,2
11121,0
11122,0
11123,0
11124,0
11125,0
11126,0
11127,0
11128,0
11129,2
11130,1
11131,1
11132,1
11133,1
11134,1
11135,1
11136,1
11137,1
11138,1
11139,1
11140,1
11141,1
11142,1
11143,1
11144,1
11145,1
11146,1
11147,1
11148,1
11149,1
11150,1
11151,1
11152,1
11153,1
11154,1
11155,1
11156,1
11157,1
11158,1
11159,1
11160,1
11161,1
11162,1
11163,1
11164,1
11165,1
11166,1
11167,1
11168,1
11169,1
11170,1
11171,1
11172,1
11173,1
11174,1
11175,1
11176,1
11177,1
11178,1
11179,1
11180,1
11181,1
11182,1
11183,1
11184,1
11185,1
11186,1
11187,1
11188,1
11189,1
11190,1
11191,1
11192,1
11193,1
11194,1
11195,1
11196,1
11197,1
11198,1
11199,1
11200,1
11201,1
11202,1
11203,1
11204,1
11205,1
11206,1
11207,1
11208,1
11209,1
11210,1
11211,1
11212,1
11213,1
11214,1
11215,1
11216,1
11217,1
11218,1
11219,1
11220,1
11221,1
11222,1
11223,1
11224,1
11225,1
11226,1
11227,1
11228,1
11229,1
11230,1
11231,1
11232,1
11233,1
11234,0
11235,0
11236,0
11237,0
11238,0
11239,0
11240,0
11241,0
11242,0
11243,0
11244,0
11245,0
11246,0
11247,0
11248,0
11249,2
11250,2
11251,2
11252,2
11253,2
11254,2
11255,2
11256,2
11257,2
11258,0
11259,0
11260,0
11261,0
11262,0
11263,0
11264,0
11265,0
11266,2
11267,1
11268,1
11269,1
11270,1
11271,1
11272,1
11273,1
11274,1
11275,1
11276,1
11277,1
11278,1
11279,1
11280,1
11281,1
11282,1
11283,1
11284,1
11285,1
11286,1
11287,1
11288,1
11289,1
11290,1
11291,1
11292,1
11293,1
11294,1
11295,1
11296,1
11297,1
11298,1
11299,1
11300,1
11301,1
11302,1
11303,1
11304,1
11305,1
11306,1
11307,1
11308,1
11309,1
11310,1
11311,1
11312,1
11313,1
11314,1
11315,1
11316,1
11317,1
11318,1
11319,1
11320,1
11321,1
11322,1
11323,1
11324,1
11325,1
11326,1
11327,1
11328,1
11329,1
11330,1
11331,1
11332,1
11333,1
11334,1
11335,1
11336,1
11337,1
11338,1
11339,1
11340,1
11341,1
11342,1
11343,1
11344,1
11345,1
11346,1
11347,1
11348,1
11349,1
11350,1
11351,1
11352,1
11353,1
11354,1
11355,1
11356,1
11357,1
11358,1
11359,1
11360,1
11361,1
11362,1
11363,1
11364,1
11365,1
11366,1
11367,1
11368,1
11369,1
11370,1
11371,0
11372,0
11373,0
11374,0
11375,0
11376,0
11377,0
11378,0
11379,0
11380,0
11381,0
11382,0
11383,0
11384,0
11385,0
11386,2
11387,2
11388,2
11389,2
11390,2
11391,2
11392,2
11393,2
11394,2
11395,0
11396,0
11397,0
11398,0
11399,0
11400,0
11401,0
11402,0
11403,2
11404,1
11405,1
11406,1
11407,1
11408,1
11409,1
11410,1
11411,1
11412,1
11413,1
11414,1
11415,1
11416,1
11417,1
11418,1
11419,1
11420,1
11421,1
11422,1
11423,1
11424,1
11425,1
11426,1
11427,1
11428,1
11429,1
11430,1
11431,1
11432,1
11433,1
11434,1
11435,1
11436,1
11437,1
11438,1
11439,1
11440,1
11441,1
11442,1
11443,1
11444,1
11445,1
11446,1
11447,1
11448,1
11449,1
11450,1
11451,1
11452,1
11453,1
11454,1
11455,1
11456,1
11457,1
11458,1
11459,1
11460,1
11461,1
11462,1
11463,1
11464,1
11465,1
11466,1
11467,1
11468,1
11469,1
11470,1
11471,1
11472,1
11473,1
11474,1
11475,1
11476,1
11477,1
11478,1
11479,1
11480,1
11481,1
11482,1
11483,1
11484,1
11485,1
11486,1
11487,1
11488,1
11489,1
11490,1
11491,1
11492,1
11493,1
11494,1
11495,1
11496,1
11497,1
11498,1
11499,1
11500,1
11501,1
11502,1
11503,1
11504,1
11505,1
11506,1
11507,1
11508,0
11509,0
11510,0
11511,0
11512,0
11513,0
11514,0
11515,0
11516,0
11517,0
11518,0
11519,0
11520,0
11521,0
11522,0
11523,2
11524,2
11525,2
11526,2
11527,2
11528,2
11529,2
11530,2
11531,2
11532,0
11533,0
11534,0
11535,0
11536,0
11537,0
11538,0
11539,0
11540,2
11541,1
11542,1
11543,1
11544,1
11545,1
11546,1
11547,1
11548,1
11549,1
11550,1
11551,1
11552,1
11553,1
11554,1
11555,1
11556,1
11557,1
11558,1
11559,1
11560,1
11561,1
11562,1
11563,1
11564,1
11565,1
11566,1
11567,1
11568,1
11569,1
11570,1
11571,1
11572,1
11573,1
11574,1
11575,1
11576,1
11577,1
11578,1
11579,1
11580,1
11581,1
11582,1
11583,1
11584,1
11585,1
11586,1
11587,1
11588,1
11589,1
11590,1
11591,1
11592,1
11593,1
11594,1
11595,1
11596,1
11597,1
11598,1
11599,1
11600,1
11601,1
11602,1
11603,1
11604,1
11605,1
11606,1
11607,1
11608,1
11609,1
11610,1
11611,1
11612,1
11613,1
11614,1
11615,1
11616,1
11617,1
11618,1
11619,1
11620,1
11621,1
11622,1
11623,1
11624,1
11625,1
11626,1
11627,1
11628,1
11629,1
11630,1
11631,1
11632,1
11633,1
11634,1
11635,1
11636,1
11637,1
11638,1
11639,1
11640,1
11641,1
11642,1
11643,1
11644,1
11645,0
11646,0
11647,0
11648,0
11649,0
11650,0
11651,0
11652,0
11653,0
11654,0
11655,0
11656,0
11657,0
11658,0
11659,0
11660,2
11661,2
11662,2
11663,2
11664,2
11665,2
11666,2
11667,2
11668,2
11669,0
11670,0
11671,0
11672,0
11673,0
11674,0
11675,0
11676,0
11677,2
11678,1
11679,1
11680,1
11681,1
11682,1
11683,1
11684,1
11685,1
11686,1
11687,1
11688,1
11689,1
11690,1
11691,1
11692,1
11693,1
11694,1
11695,1
11696,1
11697,1
11698,1
11699,1
11700,1
11701,1
11702,1
11703,1
11704,1
11705,1
11706,1
11707,1
11708,1
11709,1
11710,1
11711,1
11712,1
11713,1
11714,1
11715,1
11716,1
11717,1
11718,1
11719,1
11720,1
11721,1
11722,1
11723,1
11724,1
11725,1
11726,1
11727,1
11728,1
11729,1
11730,1
11731,1
11732,1
11733,1
11734,1
11735,1
11736,1
11737,1
11738,1
11739,1
11740,1
11741,1
11742,1
11743,1
11744,1
11745,1
11746,1
11747,1
11748,1
11749,1
11750,1
11751,1
11752,1
11753,1
11754,1
11755,1
11756,1
11757,1
11758,1
11759,1
11760,1
11761,1
11762,1
11763,1
11764,1
11765,1
11766,1
11767,1
11768,1
11769,1
11770,1
11771,1
11772,1
11773,1
11774,1
11775,1
11776,1
11777,1
11778,1
11779,1
11780,1
11781,1
11782,0
11783,0
11784,0
11785,0
11786,0
11787,0
11788,0
11789,0
11790,0
11791,0
11792,0
11793,0
11794,0
11795,0
11796,0
11797,2
11798,2
11799,2
11800,2
11801,2
11802,2
11803,2
11804,2
11805,2
11806,0
11807,0
11808,0
11809,0
11810,0
11811,0
11812,0
11813,0
11814,2
11815,1
11816,1
11817,1
11818,1
11819,1
11820,1
11821,1
11822,1
11823,1
11824,1
11825,1
11826,1
11827,1
11828,1
11829,1
11830,1
11831,1
11832,1
11833,1
11834,1
11835,1
11836,1
11837,1
11838,1
11839,1
11840,1
11841,1
11842,1
11843,1
11844,1
11845,1
11846,1
11847,1
11848,1
11849,1
11850,1
11851,1
11852,1
11853,1
11854,1
11855,1
11856,1
11857,1
11858,1
11859,1
11860,1
11861,1
11862,1
11863,1
11864,1
11865,1
11866,1
11867,1
11868,1
11869,1
11870,1
11871,1
11872,1
11873,1
11874,1
11875,1
11876,1
11877,1
11878,1
11879,1
11880,1
11881,1
11882,1
11883,1
11884,1
11885,1
11886,1
11887,1
11888,1
11889,1
11890,1
11891,1
11892,1
11893,1
11894,1
11895,1
11896,1
11897,1
11898,1
11899,1
11900,1
11901,1
11902,1
11903,1
11904,1
11905,1
11906,1
11907,1
11908,1
11909,1
11910,1
11911,1
11912,1
11913,1
11914,1
11915,1
11916,1
11917,1
11918,1
11919,0
11920,0
11921,0
11922,0
11923,0
11924,0
11925,0
11926,0
11927,0
11928,0
11929,0
11930,0
11931,0
11932,0
11933,0
11934,2
11935,2
11936,2
11937,2
11938,2
11939,2
11940,2
11941,2
11942,2
11943,0
11944,0
11945,0
11946,0
11947,0
11948,0
11949,0
11950,0
11951,2
11952,1
11953,1
11954,1
11955,1
11956,1
11957,1
11958,1
11959,1
11960,1
11961,1
11962,1
11963,1
11964,1
11965,1
11966,1
11967,1
11968,1
11969,1
11970,1
11971,1
11972,1
11973,1
11974,1
11975,1
11976,1
11977,1
11978,1
11979,1
11980,1
11981,1
11982,1
11983,1
11984,1
11985,1
11986,1
11987,1
11988,1
11989,1
11990,1
11991,1
11992,1
11993,1
11994,1
11995,1
11996,1
11997,1
11998,1
11999,1
12000,1
12001,1
12002,1
12003,1
12004,1
12005,1
12006,1
12007,1
12008,1
12009,1
12010,1
12011,1
12012,1
12013,1
12014,1
12015,1
12016,1
12017,1
12018,1
12019,1
12020,1
12021,1
12022,1
12023,1
12024,1
12025,1
12026,1
12027,1
12028,1
12029,1
12030,1
12031,1
12032,1
12033,1
12034,1
12035,1
12036,1
12037,1
12038,1
12039,1
12040,1
12041,1
12042,1
12043,1
12044,1
12045,1
12046,1
12047,1
12048,1
12049,1
12050,1
12051,1
12052,1
12053,1
12054,1
12055,1
12056,0
12057,0
12058,0
12059,0
12060,0
12061,0
12062,0
12063,0
12064,0
12065,0
12066,0
12067,0
12068,0
12069,0
12070,0
12071,2
12072,2
12073,2
12074,2
12075,2
12076,2
12077,2
12078,2
12079,2
12080,0
12081,0
12082,0
12083,0
12084,0
12085,0
12086,0
12087,0
12088,2
12089,1
12090,1
12091,1
12092,1
12093,1
12094,1
12095,1
12096,1
12097,1
12098,1
12099,1
12100,1
12101,1
12102,1
12103,1
12104,1
12105,1
12106,1
12107,1
12108,1
12109,1
12110,1
12111,1
12112,1
12113,1
12114,1
12115,1
12116,1
12117,1
12118,1
12119,1
12120,1
12121,1
12122,1
12123,1
12124,1
12125,1
12126,1
12127,1
12128,1
12129,1
12130,1
12131,1
12132,1
12133,1
12134,1
12135,1
12136,1
12137,1
12138,1
12139,1
12140,1
12141,1
12142,1
12143,1
12144,1
12145,1
12146,1
12147,1
12148,1
12149,1
12150,1
12151,1
12152,1
12153,1
12154,1
12155,1
12156,1
12157,1
12158,1
12159,1
12160,1
12161,1
12162,1
12163,1
12164,1
12165,1
12166,1
12167,1
12168,1
12169,1
12170,1
12171,1
12172,1
12173,1
12174,1
12175,1
12176,1
12177,1
12178,1
12179,1
12180,1
12181,1
12182,1
12183,1
12184,1
12185,1
12186,1
12187,1
12188,1
12189,1
12190,1
12191,1
12192,1
12193,0
12194,0
12195,0
12196,0
12197,0
12198,0
12199,0
12200,0
12201,0
12202,0
12203,0
12204,0
12205,0
12206,0
12207,0
12208,2
12209,2
12210,2
12211,2
12212,2
12213,2
12214,2
12215,2
12216,2
12217,0
12218,0
12219,0
12220,0
12221,0
12222,0
12223,0
12224,0
12225,2
12226,1
12227,1
12228,1
12229,1
12230,1
12231,1
12232,1
12233,1
12234,1
12235,1
12236,1
12237,1
12238,1
12239,1
12240,1
12241,1
12242,1
12243,1
12244,1
12245,1
12246,1
12247,1
12248,1
12249,1
12250,1
12251,1
12252,1
12253,1
12254,1
12255,1
12256,1
12257,1
12258,1
12259,1
12260,1
12261,1
12262,1
12263,1
12264,1
12265,1
12266,1
12267,1
12268,1
12269,1
12270,1
12271,1
12272,1
12273,1
12274,1
12275,1
12276,1
12277,1
12278,1
12279,1
12280,1
12281,1
12282,1
12283,1
12284,1
12285,1
12286,1
12287,1
12288,1
12289,1
12290,1
12291,1
12292,1
12293,1
12294,1
12295,1
12296,1
12297,1
12298,1
12299,1
12300,1
12301,1
12302,1
12303,1
12304,1
12305,1
12306,1
12307,1
12308,1
12309,1
12310,1
12311,1
12312,1
12313,1
12314,1
12315,1
12316,1
12317,1
12318,1
12319,1
12320,1
12321,1
12322,1
12323,1
12324,1
12325,1
12326,1
12327,1
12328,1
12329,1
12330,0
12331,0
12332,0
12333,0
12334,0
12335,0
12336,0
12337,0
12338,0
12339,0
12340,0
12341,0
12342,0
12343,0
12344,0
12345,2
12346,2
12347,2
12348,2
12349,2
12350,2
12351,2
12352,2
12353,2
12354,0
12355,0
12356,0
12357,0
12358,0
12359,0
12360,0
12361,0
12362,2
12363,1
12364,1
12365,1
12366,1
12367,1
12368,1
12369,1
12370,1
12371,1
12372,1
12373,1
12374,1
12375,1
12376,1
12377,1
12378,1
12379,1
12380,1
12381,1
12382,1
12383,1
12384,1
12385,1
12386,1
12387,1
12388,1
12389,1
12390,1
12391,1
12392,1
12393,1
12394,1
12395,1
12396,1
12397,1
12398,1
12399,1
12400,1
12401,1
12402,1
12403,1
12404,1
12405,1
12406,1
12407,1
12408,1
12409,1
12410,1
12411,1
12412,1
12413,1
12414,1
12415,1
12416,1
12417,1
12418,1
12419,1
12420,1
12421,1
12422,1
12423,1
12424,1
12425,1
12426,1
12427,1
12428,1
12429,1
12430,1
12431,1
12432,1
12433,1
12434,1
12435,1
12436,1
12437,1
12438,1
12439,1
12440,1
12441,1
12442,1
12443,1
12444,1
12445,1
12446,1
12447,1
12448,1
12449,1
12450,1
12451,1
12452,1
12453,1
12454,1
12455,1
12456,1
12457,1
12458,1
12459,1
12460,1
12461,1
12462,1
12463,1
12464,1
12465,1
12466,1
12467,0
12468,0
12469,0
12470,0
12471,0
12472,0
12473,0
12474,0
12475,0
12476,0
12477,0
12478,0
12479,0
12480,0
12481,0
12482,2
12483,2
12484,2
12485,2
12486,2
12487,2
12488,2
12489,2
12490,2
12491,0
12492,0
12493,0
12494,0
12495,0
12496,0
12497,0
12498,0
12499,2
12500,1
12501,1
12502,1
12503,1
12504,1
12505,1
12506,1
12507,1
12508,1
12509,1
12510,1
12511,1
12512,1
12513,1
12514,1
12515,1
12516,1
12517,1
12518,1
12519,1
12520,1
12521,1
12522,1
12523,1
12524,1
12525,1
12526,1
12527,1
12528,1
12529,1
12530,1
12531,1
12532,1
12533,1
12534,1
12535,1
12536,1
12537,1
12538,1
12539,1
12540,1
12541,1
12542,1
12543,1
12544,1
12545,1
12546,1
12547,1
12548,1
12549,1
12550,1
12551,1
12552,1
12553,1
12554,1
12555,1
12556,1
12557,1
12558,1
12559,1
12560,1
12561,1
12562,1
12563,1
12564,1
12565,1
12566,1
12567,1
12568,1
12569,1
12570,1
12571,1
12572,1
12573,1
12574,1
12575,1
12576,1
12577,1
12578,1
12579,1
12580,1
12581,1
12582,1
12583,1
12584,1
12585,1
12586,1
12587,1
12588,1
12589,1
12590,1
12591,1
12592,1
12593,1
12594,1
12595,1
12596,1
12597,1
12598,1
12599,1
12600,1
12601,1
12602,1
12603,1
12604,0
12605,0
12606,0
12607,0
12608,0
12609,0
12610,0
12611,0
12612,0
12613,0
12614,0
12615,0
12616,0
12617,0
12618,0
12619,2
12620,2
12621,2
12622,2
12623,2
12624,2
12625,2
12626,2
12627,2
12628,0
12629,0
12630,0
12631,0
12632,0
12633,0
12634,0
12635,0
12636,2
12637,1
12638,1
12639,1
12640,1
12641,1
12642,1
12643,1
12644,1
12645,1
12646,1
12647,1
12648,1
12649,1
12650,1
12651,1
12652,1
12653,1
12654,1
12655,1
12656,1
12657,1
12658,1
12659,1
12660,1
12661,1
12662,1
12663,1
12664,1
12665,1
12666,1
12667,1
12668,1
12669,1
12670,1
12671,1
12672,1
12673,1
12674,1
12675,1
12676,1
12677,1
12678,1
12679,1
12680,1
12681,1
12682,1
12683,1
12684,1
12685,1
12686,1
12687,1
12688,1
12689,1
12690,1
12691,1
12692,1
12693,1
12694,1
12695,1
12696,1
12697,1
12698,1
12699,1
12700,1
12701,1
12702,1
12703,1
12704,1
12705,1
12706,1
12707,1
12708,1
12709,1
12710,1
12711,1
12712,1
12713,1
12714,1
12715,1
12716,1
12717,1
12718,1
12719,1
12720,1
12721,1
12722,1
12723,1
12724,1
12725,1
12726,1
12727,1
12728,1
12729,1
12730,1
12731,1
12732,1
12733,1
12734,1
12735,1
12736,1
12737,1
12738,1
12739,1
12740,1
12741,0
12742,0
12743,0
12744,0
12745,0
12746,0
12747,0
12748,0
12749,0
12750,0
12751,0
12752,0
12753,0
12754,0
12755,0
12756,2
12757,2
12758,2
12759,2
12760,2
12761,2
12762,2
12763,2
12764,2
12765,0
12766,0
12767,0
12768,0
12769,0
12770,0
12771,0
12772,0
12773,2
12774,1
12775,1
12776,1
12777,1
12778,1
12779,1
12780,1
12781,1
12782,1
12783,1
12784,1
12785,1
12786,1
12787,1
12788,1
12789,1
12790,1
12791,1
12792,1
12793,1
12794,1
12795,1
12796,1
12797,1
12798,1
12799,1
12800,1
12801,1
12802,1
12803,1
12804,1
12805,1
12806,1
12807,1
12808,1
12809,1
12810,1
12811,1
12812,1
12813,1
12814,1
12815,1
12816,1
12817,1
12818,1
12819,1
12820,1
12821,1
12822,1
12823,1
12824,1
12825,1
12826,1
12827,1
12828,1
12829,1
12830,1
12831,1
12832,1
12833,1
12834,1
12835,1
12836,1
12837,1
12838,1
12839,1
12840,1
12841,1
12842,1
12843,1
12844,1
12845,1
12846,1
12847,1
12848,1
12849,1
12850,1
12851,1
12852,1
12853,1
12854,1
12855,1
12856,1
12857,1
12858,1
12859,1
12860,1
12861,1
12862,1
12863,1
12864,1
12865,1
12866,1
12867,1
12868,1
12869,1
12870,1
12871,1
12872,1
12873,1
12874,1
12875,1
12876,1
12877,1
12878,0
12879,0
12880,0
12881,0
12882,0
12883,0
12884,0
12885,0
12886,0
12887,0
12888,0
12889,0
12890,0
12891,0
12892,0
12893,2
12894,2
12895,2
12896,2
12897,2
12898,2
12899,2
12900,2
12901,2
12902,0
12903,0
12904,0
12905,0
12906,0
12907,0
12908,0
12909,0
12910,2
12911,1
12912,1
12913,1
12914,1
12915,1
12916,1
12917,1
12918,1
12919,1
12920,1
12921,1
12922,1
12923,1
12924,1
12925,1
12926,1
12927,1
12928,1
12929,1
12930,1
12931,1
12932,1
12933,1
12934,1
12935,1
12936,1
12937,1
12938,1
12939,1
12940,1
12941,1
12942,1
12943,1
12944,1
12945,1
12946,1
12947,1
12948,1
12949,1
12950,1
12951,1
12952,1
12953,1
12954,1
12955,1
12956,1
12957,1
12958,1
12959,1
12960,1
12961,1
12962,1
12963,1
12964,1
12965,1
12966,1
12967,1
12968,1
12969,1
12970,1
12971,1
12972,1
12973,1
12974,1
12975,1
12976,1
12977,1
12978,1
12979,1
12980,1
12981,1
12982,1
12983,1
12984,1
12985,1
12986,1
12987,1
12988,1
12989,1
12990,1
12991,1
12992,1
12993,1
12994,1
12995,1
12996,1
12997,1
12998,1
12999,1
13000,1
13001,1
13002,1
13003,1
13004,1
13005,1
13006,1
13007,1
13008,1
13009,1
13010,1
13011,1
13012,1
13013,1
13014,1
13015,0
13016,0
13017,0
13018,0
13019,0
13020,0
13021,0
13022,0
13023,0
13024,0
13025,0
13026,0
13027,0
13028,0
13029,0
13030,2
13031,2
13032,2
13033,2
13034,2
13035,2
13036,2
13037,2
13038,2
13039,0
13040,0
13041,0
13042,0
13043,0
13044,0
13045,0
13046,0
13047,2
13048,1
13049,1
13050,1
13051,1
13052,1
13053,1
13054,1
13055,1
13056,1
13057,1
13058,1
13059,1
13060,1
13061,1
13062,1
13063,1
13064,1
13065,1
13066,1
13067,1
13068,1
13069,1
13070,1
13071,1
13072,1
13073,1
13074,1
13075,1
13076,1
13077,1
13078,1
13079,1
13080,1
13081,1
13082,1
13083,1
13084,1
13085,1
13086,1
13087,1
13088,1
13089,1
13090,1
13091,1
13092,1
13093,1
13094,1
13095,1
13096,1
13097,1
13098,1
13099,1
13100,1
13101,1
13102,1
13103,1
13104,1
13105,1
13106,1
13107,1
13108,1
13109,1
13110,1
13111,1
13112,1
13113,1
13114,1
13115,1
13116,1
13117,1
13118,1
13119,1
13120,1
13121,1
13122,1
13123,1
13124,1
13125,1
13126,1
13127,1
13128,1
13129,1
13130,1
13131,1
13132,1
13133,1
13134,1
13135,1
13136,1
13137,1
13138,1
13139,1
13140,1
13141,1
13142,1
13143,1
13144,1
13145,1
13146,1
13147,1
13148,1
13149,1
13150,1
13151,1
13152,0
13153,0
13154,0
13155,0
13156,0
13157,0
13158,0
13159,0
13160,0
13161,0
13162,0
13163,0
13164,0
13165,0
13166,0
13167,2
13168,2
13169,2
13170,2
13171,2
13172,2
13173,2
13174,2
13175,2
13176,0
13177,0
13178,0
13179,0
13180,0
